Sayi1;Sayi2;Sayi3;Sayi4;Sayi5;Sayi6;Sayi7;Sayi8;Sayi9;Sayi10;Sayi11;Sayi12;Sayi13;Sayi14;Sayi15;;Sayi1;Sayi2;Sayi3;Sayi4;Sayi5;Sayi6;Sayi7;Sayi8;Sayi9;Sayi10;Sayi11;Sayi12;Sayi13;Sayi14;Sayi15
35;18;35;16;8;21;3;15;28;29;5;35;38;6;19;min;1;2;4;6;11;11;13;15;24;28;30;34;35;36;38
3;15;1;41;21;12;37;19;18;41;32;2;37;14;32;max;6;7;9;11;18;19;20;23;26;29;32;36;39;42;45
34;24;14;15;24;36;20;18;21;39;7;25;8;9;6;;;;;;;;;;;;;;;;
32;38;26;34;23;42;18;38;8;10;39;10;15;22;35;;;;;;;;;;;;;;;;
25;12;40;44;30;34;13;3;41;21;3;14;28;42;18;;;;;;;;;;;;;;;;
22;8;2;4;29;28;2;26;1;45;24;16;16;28;41;;;;;;;;;;;;;;;;
11;38;5;29;26;8;3;31;8;22;32;28;13;40;42;;;;;;;;;;;;;;;;
23;1;4;15;25;10;35;41;6;4;3;34;37;2;30;;;;;;;;;;;;;;;;
36;25;36;36;34;22;36;9;5;37;33;11;34;2;26;;;;;;;;;;;;;;;;
13;25;34;12;20;37;2;22;33;37;30;21;14;40;35;;;;;;;;;;;;;;;;
18;39;8;42;37;43;19;8;28;8;39;8;3;32;14;;;;;;;;;;;;;;;;
36;23;41;37;19;18;27;41;43;28;13;45;18;3;7;;;;;;;;;;;;;;;;
27;35;41;23;29;18;27;16;7;1;33;13;10;30;1;;;;;;;;;;;;;;;;
24;18;26;33;4;19;12;40;40;30;4;18;3;16;5;;;;;;;;;;;;;;;;
